,App,Rating,Comment
54,klar,5,"Me encanta la app de Klar por lo fácil que es mover mi dinero y lo rápida que es a la hora de hacer transferencias, toda mi familia ya cuenta con su tarjeta al igual que mis amigos, sin duda Klar es lo mejor. Ademas de todo ya me ofrecieron un credito y estoy feliz con los beneficios que me dan por usar la tarjeta, me regresan un porcentaje de lo que gasto y el credito tiene un interes bajisimo. Muchas gracias a todo el equipo detras de este banco tan cool"
55,klar,4,Es una app muy buena desde que la instale fui probando cada uno de sus apartados y conclui que es una excelenta app muy bien estructurada y con un excelente diseño. Además que la tarjeta es muy hermosa y me llego en pocos días y todo el proceso de solicitud fue super sencillo. Sin duda alguna recomiendo a Klar porque me siento seguro guardando mi dinero con ellos. Muy buen trabajo y me encanta su cashback.
56,klar,4,"Klar esta disponible para sus clientes las 24hrs y siempre me han atendido de maravilla. Los movimientos de transferencias se ven reflejados al momento y además no cuestan nada. Y lo mejor es que son super buenos para identificar cargos no reconocidos y te ayudan a que tu dinero este siempre seguro, la neta es que me dan mucha confianza y siempre recomiendo mucho a este banco entre mis conocidos, es la mejor opcion."
57,klar,5,"No te cobra ninguna comision y no he tenido ningun problema para usar la tarjeta. Realmente todo es gratis cuando sacas la Klar, me impresionó que no cobran mínimos ni costos de manejar la cuenta ni nada. Y sobre todo me a gustado bastante el servicio al cliente. Siempre puedes contactar a los de Klar y tienen varias maneras de comunicacion que se me hicieron muy comodas. En general estoy bast"
58,klar,4,"No he tenido ningun problema con Klar, llevo varios meses usando el app y siempre me atienden perfecto cuando contacto a los de soporte con cualquier duda. Hasta ahora todo va muy bien, he comprado en diferentes tiendas y algunas cosas por internet y los pagos son inmediatos. Lo que mas me ha encantado es que puedo transferir sin problemas, no importa qué ytan grande sea la cantidad y se reflejan las transferencias luego luego. muy buen servicio"
59,klar,5,"Es regalado comprar con esta tarjeta por internet y en tiendas fisicas siempre la aceptan. Además, es muy comodo usar el app para hacer depositos y transferencias, siento que el diseño esta super bien echo porque encuentro todo lo que quiero a la primera y jamas he tenido que pedir ayuda para usarla. Recomiendo en general mucho a este banco, no me han decepcionado y el cashbakc que ofrecen esta increible, me depositan el 1% de lo que gasto, y aunque suene poco es bastante cada mes y siempre ayuda."
60,klar,5,"Me gusta un buen la aplicación…es super facil de usar y todo se hace bastante rapido. Tengo que hacer bastantes transferencias por mi trabajo y todas las hago sin problemas con mi cuenta, ademas de que se reflejan en seguida en la aplicación. Otra cosa que me gusta es que el saldo se refleja instantaneo y de manera real, no tengo que andar actualizando el app a cada rato y esta genial que lleguen notificaciones de los gastos y movimientos. En general es muy buena herramienta y tiene un diseño muy comodo."
61,klar,5,"La app es muy fácil de utilizar, tuve una duda acerca de la tarjeta física y en servicio al cliente vía WhatsApp me la resolvieron rápidamente!"
62,klar,4,"Sin duda amo Klar. Cuando quería dar de alta mi cuenta tuve algunos contratiempos pero el servicio al cliente que tuvieron fue excelente...me atendieron rapidísimo y super amables y resolvieron inmediatamente el problema. Posteriormente me encantó lo intuitiva que es la app, no falla en mi celular para nada y se me hace super comodo hacer todos los movimientos en mi cuenta por ahí. Me encanta que las transferencias se reflejen de inmediato y que me deje organizar mis gastos."
63,klar,4,"Mi experiencia con Klar ha sido excelente….la tarjeta llegó sin problemas y el proceso de solicitud fue mega sencillo. La tarjeta es super facil de usar y me la han aceptado en todos lados, ademas de que el app es sencilla y he podido hacer todo por ahí sin problemas. El servicio al cliente que e experimentado me a dejado muy buen sabor de boca y en general todos los beneficios que ofrece la tarjeta se me hacen super utiles y aprovechables."
64,klar,4,"La tarjeta me ha funcionado muy bien, se me hace confiable y la aceptan en todos lados. Nunca he tenido broncas para usar el app y se me hace comodisimo hacer transferencias por ahí, las puedo hacer en cualquier momento del día y se reflejan de inmediato. Además está increíble que ya estén sacando creditos, y ademas con intereses super accesibles. El trato ha sido genial y lo que mas me a gustado es el cashbak...que llega si o si cada mes con un cacho de lo que gasté el mes anterior."
65,klar,4,"Amo los creditos que ofrece Klar y la neta la tarjeta se me hace buenisima. Estoy muy muy contento con el servicio y con como me han tratado desde el principio. Creo que es un banco que le echa muchas ganas para sus clientes y que en verdad le preocupa lo que piensen sus usuarios. Ya hacia falta un banco como este, dirigido a gente joven que esta harta de lidiar con la burocracia de los bancos grandes. En general me quito el sombrero por Klar...sigan así."
66,klar,5,"Gracias al cash back de Klar, todo lo que gasto me genera dinero para poder invertir. ¡Y eso no tiene precio! Saludos."
67,klar,2,"Buenas tardes,al principio utilizaba mucho la cuenta,pero después e batallado bastante con las transferencias...ojalá solucionen eso,pisos esta muy buena la tarjeta,gracias"
68,klar,5,Excelente servicio al cliente y la aplicación muy fácil de usar!
69,klar,5,es la primera cuenta de mi vida y me a ido poca madre
70,klar,1,"Al parecer la tarjeta es buena para compras, ojo para los que dicen que la usan para Ahorrar ya que claramente dice en el contrato que No se hacen responsables por fraudes así que si te clonan la tarjeta pierdes todos tus ahorros ya que no te respaldan ni te devolverán nada, no tiene ningún seguro ni respaldo por ejemplo del IPAB"
71,klar,2,"No puedo entrar a la App. Me marca que sucedió algo inesperado, así lleva varios días."
72,klar,5,no te cuesta nada tener cuenta con ellos y el servicio es muy bueno
73,klar,5,"contentisimo desde q me cambien con Klar, todo es increible y no e tenido ni un problema"
74,klar,4,muy satisfecho con la aplicacion y con el servicio q dan para apoyarte x el watsap
75,klar,5,muy buena aplicacion mejora cada dia mas
76,klar,5,Buenas mejoras n la actualizacion! resolvieron fallas y no le e batallado con la nueva version
77,klar,4,estoy muy satistecho con la manera en la q he sido atendido en este banco
78,klar,5,El credito q saq con ellos me a rendido bien y no e tenido broncas
79,klar,4,el app y la tarjeta estan chidisimas y no te cobran nada por el manejo de la cuenta
80,klar,5,No me cambio de Klar ni en drogas. exelente servicio y la tarjeta es buenisima
81,klar,4,"Feliz con mi cuenta con estos cuates, buenisimo servicio y todo es gratis"
82,klar,4,"Tenen buen servicio, la tarjeta funciona bien y las recompensas estan muy buenas"
83,klar,4,"La solicitud y dada de alta de la tarjeta en la aplicacion fue sencillo y rapido, muy buen priducto"
84,klar,4,que bien estan capacitados los cuates de atencion a cliente de klar...felicidades
85,klar,5,contentisimo con el cashback de klar y con su atencion al cliente
86,klar,4,di de alta la tarjeta en la aplicacion super facil y todo el proceso fue bastante amigable
87,klar,5,"Fue muy facil solicitar la tarjeta por el app y la active rapidisimo, el servicio esta muy bien tambn"
88,klar,4,Toda la solicitud se hace online y llego rapidisimo
89,klar,4,Feliz con Klar! La aplicacion me a acomodado muchisimo
90,klar,4,"Es un banco agil, sin burocracia y con procesos muy amigables"
91,klar,4,Los creditos de Klar estan excelentes para los jovenes
92,klar,5,Un producto moderno y de primera calidad
93,klar,4,Bueno servicio en klar no cobran x nada y te atienden muy bn
94,klar,4,se me estaba complicando abrir la cuenta pero el personal de atencion a cliente me ayudo con mucha amabilidad gracias
95,klar,4,Active la tarjeta de volada y el app me ha funcionado bastante cool
96,klar,5,da gusto tener cuenta en un lugar con personas tan amables
97,klar,5,Escelente aplicacion y muy buen servicio
98,klar,4,nunca habia tenido un proceso tan facil para sacar una tarjeta...la atencion del personal que me atendio mis dudas fue muy amable
99,klar,4,"muy satisfecha con haberme cambiado con ellos,..excelente desempeño"
100,klar,5,"para sacarla solo tuve que enviar unos documentos en la app y me llego en una semana, el proceso fue muy amigable y la tarjeta esta bien padre"
101,klar,4,puedes tener la tarjeta sin un peso y no hay pex...no cobran minims ni nada
102,klar,4,Estoy feliz con Klar! La mejor fintech q he probado!
103,klar,5,buenisimas opciones d credito
104,klar,5,estoy feliz con su tarjeta y ademas es completamente mexicano el banco
105,klar,5,la tarjeta esta pkm y las recompensas q te dan por usarla son muy recomendables
106,klar,4,"Un banco sencillo, amigable y gratis"
107,klar,5,Me hubiera ahorrado mucha mucha lana si klar hubiera existido antes jajajja
108,klar,4,nunca e tenido problemas con ellos y resuelven todas tus dudas
109,klar,4,Tuve problemas una semana para transferir...pero resolvieron rapido y ha jalado poca madre desde entonces
110,klar,4,Klar es una mucho mejor opcion frente a los bancos tradicionales
111,klar,5,Buenisima la experiencia con el app! Tuve broncas un rato con las transferencias pero me resolvieron rapido y muy amables
112,klar,5,Muy buena aplicacion no me cambiaria por nada. Las transferencias se ven reflejadas de volada y toda la experiencia ha sido buena
113,klar,4,Estoy muy feliz con como me han atendido y la tarjeta es buenisima
114,klar,5,"La tarjeta tiene un diseño increible, es contactless y te la aceptan en todos lados"
115,klar,5,"Saqué la tarjeta de Klar sin problemas y esta bastante facil de usar,. muy comoda y la aceptan en todos lados"
116,klar,5,"Buenisima experiencia! De todas las fintech que he probado esta es la mejor sin duda"""
117,klar,5,Me ha servido mucho la cuenta aunq al principio tuve problemas con la CLABE
118,klar,4,muy satisfecho con mi credito en klar
119,klar,4,muy buena app...todos los movimientos funcionan al 100 y cualquier cosa te resuelven rapido
120,klar,5,"todos los movimientos que hago siempre salen sin contratiempos,.,buena app"
121,klar,4,"muy facil de usar, el servicio increible y las recompensas son muy buenas...sin duda el mejor banco"
122,klar,4,Feliz con mi cuenta en Klar..todo jala de maravilla y no pagas por ningun servicio
123,klar,4,excelente atencion
124,klar,4,"excelente servicio, la tarjeta funciona muy bien y los creditos estan buenos"
125,klar,5,todos los bancos deberian de tener el sistema de cashback q tiene klar
126,klar,4,"recomiendo mucho a este banco, la tarjeta es una chulada y la atencion es buenisima"
127,klar,5,"La app ,e ha funcionado muy bien, todas las compras que he hecho por ahi salieron de maravilla"
128,klar,5,un lugar confiable para tener tu dinero
129,klar,4,No pagas un centavo de más con estos cuates...muy buen servicio
130,klar,4,Muy atento el personal de Klar
131,klar,5,feliz de tener cuenta con ellos...los procesos son sencillos y la gente del personal es muy atenta
132,klar,4,Excelente producto...transfiero bastante por mi trabajo y nunca he tenido problemas con esta cuenta
133,klar,4,Muy rapida la solicitud de la tarjeta por la app...gran servicio!
134,klar,4,Llego super bien a mi casa y la atencion excelente
135,klar,4,Muy buen banco y recomendada para los q es su primera cuenta
136,klar,5,solicite la cuenta y tarjeta en el app y el proceso fue facil y rapido
137,klar,5,el mejor sistema de inicentivos pra usar una tarjeta que me a tocado..sigue asi klar!
138,klar,4,Cada dia lo hacen mejor Klar!
